draw_term,draw_date,n1,n2,n3,n4,n5,n6,special
115000052,2026/06/29,5,6,9,15,16,33,5
115000051,2026/06/25,6,10,20,25,28,32,1
115000050,2026/06/22,11,13,18,19,21,24,7
115000049,2026/06/18,2,8,9,15,18,23,4
115000048,2026/06/15,4,17,19,25,28,29,6
115000047,2026/06/11,7,22,23,24,26,33,8
115000046,2026/06/08,5,7,14,25,28,38,5
115000045,2026/06/04,9,12,17,20,28,35,2
115000044,2026/06/01,3,8,9,15,24,35,4
115000043,2026/05/28,1,2,24,31,34,38,3
115000042,2026/05/25,9,17,21,24,31,33,3
115000041,2026/05/21,6,14,22,28,35,38,1
115000040,2026/05/18,6,7,14,25,29,34,4
115000039,2026/05/14,6,8,9,17,21,29,8
115000038,2026/05/11,15,19,23,26,31,38,5
115000037,2026/05/07,3,14,15,24,34,38,3
115000036,2026/05/04,9,21,29,32,36,38,2
115000035,2026/04/30,1,4,13,19,27,30,8
115000034,2026/04/27,6,8,27,33,35,38,2
115000033,2026/04/23,10,14,15,16,27,33,5
115000032,2026/04/20,7,13,19,34,35,37,8
115000031,2026/04/16,4,11,16,22,30,38,6
115000030,2026/04/13,3,10,11,16,19,24,5
115000029,2026/04/09,4,9,13,27,29,34,3
115000028,2026/04/06,5,8,22,27,35,38,4
115000027,2026/04/02,5,15,17,23,25,34,6
115000026,2026/03/30,2,13,21,22,29,34,1
115000025,2026/03/26,13,14,22,28,35,38,5
115000024,2026/03/23,1,9,18,28,33,38,5
115000023,2026/03/19,9,13,14,18,31,34,1
115000022,2026/03/16,14,26,28,31,32,34,1
115000021,2026/03/12,4,9,15,25,27,31,8
115000020,2026/03/09,1,11,14,17,29,32,8
115000019,2026/03/05,7,11,14,32,36,38,2
115000018,2026/03/02,7,9,11,23,25,29,5
115000017,2026/02/26,3,19,27,30,37,38,2
115000016,2026/02/23,4,10,13,24,31,35,2
115000015,2026/02/19,2,3,6,12,23,27,4
115000014,2026/02/16,2,6,19,33,36,38,3
115000013,2026/02/12,6,10,22,25,32,35,3
115000012,2026/02/09,13,14,16,33,34,37,2
115000011,2026/02/05,7,22,28,34,36,37,7
115000010,2026/02/02,1,12,14,15,27,29,5
115000009,2026/01/29,5,10,15,17,23,25,5
115000008,2026/01/26,3,8,12,26,32,38,4
115000007,2026/01/22,11,17,29,30,34,35,6
115000006,2026/01/19,10,16,20,23,35,37,5
115000005,2026/01/15,8,10,16,26,31,38,5
115000004,2026/01/12,1,9,14,17,33,38,3
115000003,2026/01/08,7,17,25,26,27,33,3
115000002,2026/01/05,11,14,19,25,34,37,4
115000001,2026/01/01,7,14,22,23,31,35,1
115000000,,1,3,9,11,18,32,6
114999999,,6,12,21,22,28,34,8
114999998,,5,16,21,25,32,34,8
114999997,,8,15,16,21,29,37,5
114999996,,19,26,28,31,32,34,6
114999995,,5,6,11,15,22,37,7
114999994,,5,14,15,20,32,37,2
114999993,,3,6,7,10,29,33,1
114999992,,5,7,8,11,32,37,2
114999991,,4,9,16,26,33,35,2
114999990,,7,9,19,20,33,34,7
114999989,,3,8,17,20,31,35,7
114999988,,17,18,19,28,34,36,6
114999987,,2,9,11,15,26,34,4
114999986,,6,12,28,29,31,32,4
114999985,,11,18,20,25,29,37,8
114999984,,4,18,20,30,32,35,4
114999983,,13,14,17,20,21,24,2
114999982,,1,11,16,20,27,36,6
114999981,,5,9,11,21,32,35,8
114999980,,8,12,19,22,24,32,5
114999979,,8,9,13,16,26,35,2
114999978,,4,6,8,18,24,28,1
114999976,,5,6,9,14,15,37,5
114999975,,3,5,12,24,27,30,7
114999974,,12,16,17,20,27,36,3
114999973,,8,12,14,24,28,35,3
114999972,,10,11,14,22,31,33,2
114999971,,10,20,25,28,32,36,2
114999970,,4,16,20,33,34,38,2
114999969,,11,18,21,27,31,35,6
114999968,,7,8,14,15,25,36,6
114999967,,6,7,9,11,21,38,8
114999966,,2,7,16,18,28,29,4
114999965,,9,13,14,17,23,30,5
114999964,,1,12,14,21,36,37,3
114999963,,2,4,11,12,16,19,2
114999962,,2,5,8,17,20,26,6
114999961,,1,11,14,17,19,36,3
114999960,,3,5,9,16,18,19,2
114999959,,2,4,7,8,18,25,7
114999958,,15,16,22,27,30,32,1
114999957,,4,9,18,20,29,31,3
114999956,,12,16,18,22,24,36,5
114999955,,3,4,7,10,33,38,5
114999954,,10,18,20,24,36,38,4
114999953,,1,4,6,21,25,28,2
114999952,,3,6,19,22,37,38,4
114999951,,1,2,7,14,28,31,2
114999950,,7,9,14,23,37,38,3
114999949,,11,14,20,27,30,38,6
114999948,,1,3,9,15,22,27,5
114999947,,1,7,15,23,26,38,4
114999946,,6,11,20,31,32,33,6
114999945,,1,7,20,21,36,38,6
114999944,,4,11,12,18,21,26,3
114999943,,5,12,13,15,26,38,5
114999942,,3,7,9,19,24,31,2
114999941,,12,16,20,22,34,35,5
114999940,,1,5,16,18,21,31,2
114999939,,5,6,9,20,22,35,7
114999938,,13,14,17,23,24,37,6
114999937,,6,12,21,25,34,38,3
114999936,,10,15,22,27,29,37,3
114999935,,1,2,8,21,23,26,1
114999934,,2,8,26,34,35,38,4
114999933,,5,8,9,17,31,37,1
114999932,,7,8,9,11,19,35,4
114999931,,14,19,20,25,27,30,4
114999930,,2,14,17,19,29,32,5
114999929,,7,17,25,29,36,37,5
114999928,,5,9,20,29,35,36,8
114999927,,1,2,3,5,17,27,8
114999926,,1,5,9,20,29,38,2
114999925,,9,16,20,23,29,34,4
114999924,,13,21,24,25,31,36,4
114999923,,2,9,15,21,29,36,7
114999922,,2,6,7,9,12,20,4
114999921,,7,8,21,26,32,35,2
114999920,,3,17,22,24,25,33,3
114999919,,1,3,12,18,31,38,8
114999918,,1,2,3,12,18,28,4
114999917,,3,4,13,16,24,25,7
114999916,,13,16,17,20,27,31,2
114999915,,5,9,15,17,18,29,4
114999914,,12,15,20,23,26,32,5
114999913,,1,7,8,24,26,34,2
114999912,,7,15,16,23,24,35,2
114999911,,5,6,15,19,32,37,8
114999910,,1,17,21,23,31,34,1
114999909,,2,3,11,18,30,36,7
114999908,,6,7,8,13,14,24,4
114999907,,6,18,21,32,33,37,1
114999906,,4,7,15,31,33,36,6
114999905,,3,17,20,21,24,37,6
114999904,,2,10,15,18,25,35,8
114999903,,7,10,13,22,25,29,2
114999902,,8,11,13,27,29,37,2
114999901,,10,16,19,21,31,37,3
114999900,,3,13,22,26,28,33,2
114999899,,1,4,15,16,31,34,4
114999898,,4,14,17,29,31,38,7
114999897,,4,12,13,22,27,32,5
114999896,,6,8,12,16,23,31,1
114999895,,13,15,18,28,35,37,4
114999894,,15,16,18,25,34,37,4
114999893,,6,8,9,18,23,38,5
114999892,,3,19,27,30,36,37,7
114999891,,11,14,17,23,25,30,8
114999890,,13,18,26,30,31,36,5
114999889,,10,14,19,30,33,38,3
114999888,,8,21,22,36,37,38,5
114999887,,20,25,32,33,34,36,7
114999886,,7,14,19,25,33,37,3
114999885,,8,12,13,16,18,27,6
114999884,,8,9,13,21,36,38,8
114999883,,6,15,22,23,31,37,5
114999882,,3,8,9,17,28,33,2
114999881,,5,21,26,28,34,38,6
114999880,,1,7,14,20,22,23,1
114999879,,4,8,12,14,17,37,4
114999878,,9,11,23,33,35,37,2
114999877,,8,10,20,28,29,33,2
114999876,,4,6,13,19,23,38,7
114999875,,2,3,5,10,25,30,6
114999874,,6,10,22,23,25,27,8
114999873,,2,8,14,20,23,37,8
114999872,,9,21,22,27,29,36,5
114999871,,11,17,18,19,30,36,8
114999870,,3,9,13,14,17,33,5
114999869,,3,6,9,11,18,29,3
114999868,,4,13,14,23,24,29,8
114999867,,3,8,16,24,26,30,1
114999866,,8,14,17,23,25,26,4
114999865,,10,12,21,27,33,38,8
114999864,,7,21,22,27,31,36,7
114999863,,10,14,16,25,28,38,4
114999862,,9,16,24,27,31,37,4
114999861,,9,24,25,31,32,38,3
114999860,,15,18,25,26,29,30,1
114999859,,5,15,19,20,31,34,2
114999858,,6,10,17,21,22,29,6
114999857,,4,6,14,16,20,24,2
114999856,,2,9,10,17,20,30,4
114999855,,2,3,21,29,34,37,8
114999854,,2,7,14,15,29,35,3
114999853,,3,13,25,26,31,34,5
114999852,,3,6,11,27,28,30,1
114999851,,4,11,23,27,32,38,7
114999850,,11,14,17,31,32,38,8
114999849,,8,12,19,23,28,31,5
114999848,,1,4,11,19,25,33,2
114999847,,9,10,12,15,29,36,4
114999846,,10,11,13,30,32,37,5
114999845,,21,23,24,25,30,38,1
114999844,,2,3,12,17,30,33,5
114999843,,2,11,14,15,17,29,1
114999842,,7,13,16,22,25,26,8
114999841,,10,11,24,27,30,36,7
114999840,,5,22,28,29,30,31,8
114999839,,2,5,15,18,32,35,3
114999838,,5,11,15,26,28,29,7
114999837,,5,13,17,25,33,38,1
114999836,,3,4,11,22,35,36,3
114999835,,6,7,16,21,27,31,6
114999834,,1,4,20,26,29,33,4
114999833,,4,8,14,21,25,37,3
114999832,,1,5,7,19,32,33,3
114999831,,1,2,10,13,18,30,1
114999830,,15,20,23,26,33,35,7
114999829,,10,14,22,29,35,37,7
114999828,,4,13,25,30,31,34,7
114999827,,13,17,24,26,33,35,6
114999826,,8,19,25,30,31,35,7
114999825,,3,20,31,34,36,37,7
114999824,,2,14,19,22,31,35,1
114999823,,2,16,18,21,34,37,5
114999822,,6,7,8,14,27,36,7
114999821,,11,12,14,25,30,36,3
114999820,,5,6,8,11,18,23,5
114999819,,3,14,17,22,24,33,1
114999818,,3,9,27,35,36,37,2
114999817,,2,9,15,19,24,31,4
114999816,,2,15,16,23,24,38,5
114999815,,1,8,16,17,26,38,7
114999814,,2,10,11,19,23,35,1
114999813,,2,11,12,15,21,30,6
114999812,,5,11,14,26,30,33,3
114999811,,3,11,13,17,20,27,2
114999810,,3,5,10,24,37,38,7
114999809,,1,2,11,17,24,29,4
114999808,,4,7,11,12,35,37,8
114999807,,4,13,14,17,24,25,4
114999806,,5,6,18,26,33,38,5
114999805,,2,7,17,22,32,33,4
114999804,,2,18,21,28,30,35,8
114999803,,10,15,20,24,25,34,2
114999802,,1,16,18,21,30,38,6
114999801,,4,13,21,23,25,29,7
114999800,,6,15,22,25,32,36,3
114999799,,3,10,11,17,26,29,1
114999798,,9,12,14,17,27,31,6
114999797,,2,4,6,14,31,34,3
114999796,,10,15,21,27,29,35,8
114999795,,4,10,16,17,22,34,5
114999794,,1,3,16,20,29,33,1
114999793,,2,3,6,12,24,28,5
114999792,,11,16,17,18,28,35,4
114999791,,7,8,18,20,23,31,8
114999790,,5,7,16,19,20,32,2
114999789,,3,10,13,34,37,38,4
114999788,,5,18,20,24,31,36,2
114999787,,4,16,17,19,32,35,5
114999786,,9,19,21,23,26,32,5
114999785,,4,9,16,17,18,33,1
114999784,,2,9,14,20,22,31,5
114999783,,2,13,21,28,33,35,2
114999782,,2,11,23,24,25,29,1
114999781,,6,8,13,22,25,37,7
114999780,,7,11,13,15,30,38,7
114999779,,1,4,7,28,35,37,2
114999778,,1,12,16,23,25,28,7
114999777,,3,5,8,23,24,26,2
114999776,,11,15,22,30,33,38,5
114999775,,9,15,20,28,36,37,7
114999774,,3,7,10,11,30,33,6
114999773,,27,28,30,31,36,38,8
114999772,,6,10,11,30,32,35,8
114999771,,4,7,19,22,26,28,1
114999770,,5,7,20,25,31,32,8
114999769,,8,14,20,23,27,35,8
114999768,,6,7,8,17,20,22,8
114999767,,4,15,20,25,29,30,2
114999766,,3,7,13,25,28,32,3
114999765,,9,16,17,25,29,33,7
114999764,,20,25,26,30,32,35,3
114999763,,3,7,12,13,28,34,5
114999762,,1,4,11,14,21,22,1
114999761,,2,14,24,26,28,29,7
114999760,,11,12,20,27,28,31,1
114999759,,11,15,18,20,22,33,7
114999758,,1,3,12,24,27,30,8
114999757,,4,22,23,27,30,34,7
114999756,,3,6,8,15,24,38,5
114999755,,3,10,17,21,23,38,3
114999754,,1,12,14,19,33,34,4
114999753,,4,18,21,23,28,37,6
114999752,,2,3,4,10,17,26,2
114999751,,3,11,21,29,30,38,3
114999750,,3,27,29,31,33,37,2
114999749,,17,18,21,25,27,33,4
114999748,,23,24,26,33,35,37,1
114999747,,6,7,16,25,32,33,2
114999746,,5,8,17,30,32,38,4
114999745,,5,10,17,27,34,35,5
114999744,,3,16,19,24,25,37,8
114999743,,1,18,19,20,23,29,6
114999742,,14,17,18,21,32,35,2
114999741,,7,21,25,26,30,36,4
114999740,,5,7,10,21,25,29,4
114999739,,1,8,26,27,29,36,2
114999738,,1,15,16,17,24,35,6
114999737,,1,4,7,17,24,28,8
114999736,,4,8,12,20,27,36,1
114999735,,2,24,25,26,34,36,8
114999734,,1,2,16,18,35,38,1
114999733,,3,8,12,18,35,38,3
114999732,,4,11,28,32,34,35,1
114999731,,10,18,25,29,36,37,2
114999730,,1,2,9,18,24,25,3
114999729,,6,9,12,19,20,38,2
114999728,,15,18,19,30,31,38,2
114999727,,7,12,14,24,26,31,4
114999726,,2,3,4,7,20,29,1
114999725,,7,11,13,23,25,34,3
114999724,,3,5,16,17,26,29,2
114999723,,2,5,15,22,33,36,5
114999722,,1,7,14,25,29,32,3
114999721,,7,15,25,33,36,38,7
114999720,,2,13,14,17,20,28,7
114999719,,3,15,19,32,37,38,3
114999718,,9,15,25,29,30,36,8
114999717,,4,12,24,26,28,34,7
114999716,,4,6,19,23,29,34,7
114999715,,5,8,15,21,24,26,5
114999714,,17,19,22,26,34,35,5
114999713,,1,12,17,26,33,38,5
114999712,,9,12,18,22,28,30,5
114999711,,2,10,11,12,33,36,6
114999710,,6,9,20,29,36,38,3
114999709,,3,6,16,21,22,23,1
114999708,,10,11,16,21,30,34,3
114999707,,17,25,29,35,37,38,7
114999706,,2,13,17,20,25,28,6
114999705,,3,12,18,26,27,34,4
114999704,,1,3,6,10,17,20,8
114999703,,10,19,26,30,33,34,4
114999702,,2,8,16,22,24,27,8
114999701,,5,6,18,25,32,38,1
114999700,,8,10,15,18,23,28,5
114999699,,1,2,24,27,33,37,2
114999698,,4,6,9,11,23,26,5
114999697,,9,14,15,20,35,38,5
114999696,,10,11,23,27,28,34,3
114999695,,3,11,22,23,28,36,7
114999694,,7,15,17,23,33,38,1
114999693,,3,10,14,15,25,33,8
114999692,,3,11,13,17,23,38,8
114999691,,4,8,20,22,34,36,3
114999690,,9,10,17,24,31,37,3
114999689,,4,11,15,18,25,36,5
114999688,,3,4,5,27,28,35,8
114999687,,2,19,21,28,29,35,4
114999686,,4,9,14,21,29,31,6
114999685,,13,19,23,33,36,37,4
114999684,,1,3,7,11,13,20,5
114999683,,7,16,21,23,29,34,3
114999682,,6,12,20,24,25,26,4
114999681,,8,12,14,15,21,25,4
114999680,,14,16,22,26,30,35,2
114999679,,5,6,12,15,17,20,8
114999678,,4,7,9,13,19,36,7
114999677,,8,10,11,23,32,37,6
114999676,,15,19,23,25,26,35,2
114999675,,3,12,20,28,32,34,8
114999674,,10,15,17,21,29,30,5
114999673,,9,12,19,31,32,35,8
114999672,,7,9,10,17,18,22,8
114999671,,1,6,11,16,29,35,1
114999670,,2,10,20,25,29,36,6
114999669,,12,16,20,22,29,36,5
114999668,,7,9,15,27,29,30,4
114999667,,2,6,9,10,24,33,2
114999666,,1,13,18,27,32,33,6
114999665,,1,9,17,19,21,24,5
114999664,,6,13,21,24,27,33,1
114999663,,10,15,21,23,26,36,4
114999662,,1,7,17,18,23,28,5
114999661,,1,10,17,22,27,35,1
114999660,,3,10,14,16,17,20,5
114999659,,16,19,26,30,31,36,2
114999658,,7,13,25,27,31,38,3
114999657,,2,9,28,29,31,36,1
114999656,,2,4,14,16,23,29,4
114999655,,2,6,18,21,30,38,4
114999654,,7,17,21,25,31,38,3
114999653,,3,9,16,21,23,24,3
114999652,,4,10,12,21,27,29,4
114999651,,8,11,13,27,28,38,5
114999650,,2,4,9,19,22,30,2
114999649,,4,5,16,28,29,35,4
114999648,,7,10,12,16,18,28,1
114999647,,5,14,16,33,35,38,4
114999646,,2,8,12,17,32,36,3
114999645,,11,20,24,29,33,35,6
114999644,,5,7,10,21,25,31,2
114999643,,13,15,17,20,31,35,5
114999642,,8,9,14,17,25,29,1
114999641,,6,11,15,23,27,37,6
114999640,,7,10,15,17,30,33,8
114999639,,1,6,7,8,10,30,7
114999638,,5,11,17,19,23,37,7
114999637,,1,3,7,20,28,37,1
114999636,,2,5,8,10,20,25,7
114999635,,1,7,12,17,19,31,7
114999634,,4,8,21,29,30,32,6
114999633,,1,2,17,32,33,35,4
114999632,,3,4,11,17,19,26,5
114999631,,7,16,17,22,25,32,7
114999630,,12,17,24,31,35,36,3
114999629,,3,6,11,12,22,28,5
114999628,,4,12,13,27,29,32,7
114999627,,2,14,16,34,36,37,8
114999626,,1,2,8,27,32,33,5
114999625,,9,13,17,25,32,35,1
114999624,,14,15,17,24,27,31,2
114999623,,17,19,20,26,27,38,5
114999622,,3,5,15,17,29,31,6
114999621,,1,2,13,21,26,34,6
114999620,,3,12,16,17,21,34,6
114999619,,6,10,19,23,34,38,3
114999618,,3,12,20,25,28,35,2
114999617,,3,12,22,23,29,36,6
114999616,,2,3,25,26,36,38,1
114999615,,1,18,28,31,33,35,3
114999614,,1,5,8,9,22,38,3
114999613,,9,12,27,28,31,33,2
114999612,,1,4,5,26,35,38,4
114999611,,1,15,17,31,37,38,5
114999610,,10,13,19,25,26,38,2
114999609,,8,11,29,31,36,38,7
114999608,,3,4,12,21,25,30,7
114999607,,8,12,15,20,29,34,4
114999606,,1,10,11,20,23,24,4
114999605,,6,8,12,21,29,32,3
114999604,,4,8,12,14,15,17,3
114999603,,5,21,25,27,30,35,4
114999602,,3,12,19,26,28,31,2
114999601,,16,18,21,22,23,30,4
114999600,,7,14,27,28,30,32,6
114999599,,1,4,18,24,25,32,5
114999598,,5,13,16,28,36,37,1
114999597,,8,19,21,27,28,37,2
114999596,,4,8,19,29,30,36,4
114999595,,6,10,22,23,30,34,1
114999594,,9,13,21,27,35,38,2
114999593,,11,13,19,22,27,28,3
114999592,,3,7,18,21,23,37,6
114999591,,12,16,19,24,25,38,8
114999590,,6,11,14,28,31,37,7
114999589,,2,5,9,23,29,38,2
114999588,,13,15,21,22,23,28,4
114999587,,1,8,17,18,26,31,7
114999586,,1,6,14,15,28,34,6
114999585,,3,5,8,12,30,31,2
114999584,,8,14,18,27,30,35,1
114999583,,3,15,24,25,33,34,6
114999582,,6,8,14,22,26,34,3
114999581,,4,6,29,32,34,36,2
114999580,,2,3,10,12,15,21,6
114999579,,3,10,14,18,28,38,8
114999578,,3,5,9,19,26,36,1
114999577,,1,2,15,22,23,36,3
114999576,,4,8,16,17,25,35,8
114999575,,20,21,22,25,30,35,4
114999574,,3,6,13,15,18,19,4
114999573,,9,13,17,18,19,21,4
114999572,,13,21,27,30,33,38,6
114999571,,6,9,19,21,29,32,8
114999570,,1,2,8,12,33,37,2
114999569,,6,8,18,22,30,33,4
114999568,,5,9,11,35,37,38,4
114999567,,10,16,19,22,32,37,6
114999566,,3,10,14,18,27,32,7
114999565,,6,10,13,16,29,33,3
114999564,,11,12,14,22,33,35,2
114999563,,1,2,5,13,24,33,3
114999562,,1,16,20,22,31,33,8
114999561,,5,12,15,24,33,38,2
114999560,,5,7,12,13,15,31,2
114999559,,3,5,8,10,14,34,6
114999558,,2,10,16,21,27,28,7
114999557,,1,14,16,20,28,33,1
114999556,,2,20,21,35,36,37,3
114999555,,4,13,20,24,26,31,2
114999554,,8,14,16,22,29,38,3
114999553,,2,3,14,33,37,38,2
114999552,,1,2,5,26,29,33,4
114999551,,2,6,12,15,26,28,8
114999550,,2,12,13,19,27,38,6
114999549,,3,6,11,14,17,30,8
114999548,,18,22,25,27,31,35,1
114999547,,8,9,19,23,24,35,1
114999546,,3,10,13,29,37,38,2
114999545,,2,14,16,24,27,29,7
114999544,,10,22,28,32,34,36,1
114999543,,6,10,23,29,35,38,1
114999542,,1,3,4,7,26,28,8
114999541,,10,11,23,25,30,37,5
114999540,,10,14,22,23,32,35,3
114999539,,12,19,20,26,27,34,8
114999538,,4,5,10,19,29,31,1
114999537,,1,7,9,11,12,15,6
114999536,,19,20,27,29,31,37,1
114999535,,7,15,21,22,29,36,5
114999534,,1,4,13,14,31,38,3
114999533,,4,10,11,17,18,24,1
114999532,,8,16,19,29,34,35,3
114999531,,2,6,13,16,26,28,3
114999530,,7,11,15,23,31,34,1
114999529,,2,8,10,24,37,38,2
114999528,,4,14,18,32,35,38,1
114999527,,6,8,16,27,28,38,4
114999526,,2,18,20,28,31,32,5
114999525,,5,7,10,23,28,30,7
114999524,,7,13,20,25,32,37,7
114999523,,2,5,7,10,16,36,1
114999522,,4,7,11,23,24,34,6
114999521,,5,11,14,19,33,38,2
114999520,,3,14,15,22,25,36,4
114999519,,1,4,7,12,25,26,6
114999518,,5,6,7,13,19,28,4
114999517,,3,14,22,25,28,30,8
114999516,,6,9,11,23,26,35,8
114999515,,8,16,21,26,31,37,7
114999514,,5,13,16,18,29,34,4
114999513,,1,12,24,25,31,34,6
114999512,,1,4,6,24,27,37,4
114999511,,2,8,18,22,26,32,1
114999510,,13,16,27,30,31,36,3
114999509,,15,16,19,21,24,27,2
114999508,,5,6,11,14,34,37,2
114999507,,2,4,5,11,24,32,1
114999506,,5,11,16,17,22,26,4
114999505,,2,11,18,23,26,37,2
114999504,,4,5,12,17,29,32,7
114999503,,7,14,27,31,33,36,2
114999502,,2,14,17,18,19,28,4
114999501,,3,7,14,19,26,33,2
114999500,,7,17,21,27,30,31,5
114999499,,3,9,19,23,25,31,1
114999498,,2,11,18,30,31,32,6
114999497,,5,9,10,21,32,38,7
114999496,,3,4,6,16,32,34,3
114999495,,7,13,14,17,21,27,6
114999494,,4,21,24,26,34,35,8
114999493,,2,12,13,16,22,32,7
114999492,,3,9,11,13,14,32,8
114999491,,3,6,7,11,32,37,7
114999490,,7,8,9,14,22,29,2
114999489,,1,13,17,34,36,38,2
114999488,,1,9,19,30,34,36,8
114999487,,4,11,13,22,29,31,1
114999486,,5,7,16,28,32,38,4
114999485,,2,3,17,18,20,31,8
114999484,,1,20,21,29,30,36,5
114999483,,6,14,15,18,19,33,5
114999482,,4,9,12,20,32,35,3
114999481,,7,14,20,31,34,38,3
